cod_escuela;cod_semestre;cod_alumno;cod_plan;cod_asignatura;num_rep
1;20202;17200027;2014  ;2010707 ;1
1;20202;17200030;2014  ;2010707 ;1
1;20202;17200034;2014  ;2010505 ;2
1;20202;17200034;2014  ;2010602 ;1
1;20202;17200034;2014  ;2010506 ;2
1;20202;17200036;2014  ;2010506 ;1
1;20202;17200036;2014  ;2010504 ;1
1;20202;17200037;2014  ;2010707 ;1
1;20202;17200041;2014  ;2010402 ;1
1;20202;17200041;2014  ;2010603 ;1
1;20202;17200041;2014  ;2010506 ;1
1;20202;17200041;2014  ;2010405 ;1
1;20202;17200041;2014  ;2010304 ;1
1;20202;17200043;2014  ;2010303 ;1
1;20202;17200044;2014  ;2010707 ;1
1;20202;17200045;2014  ;2010506 ;1
1;20202;17200045;2014  ;2010501 ;1
1;20202;17200045;2014  ;2010404 ;1
1;20202;17200045;2014  ;2010405 ;2
1;20202;17200047;2014  ;2010302 ;3
1;20202;17200047;2014  ;2010303 ;2
1;20202;17200048;2014  ;2010506 ;1
1;20202;17200048;2014  ;2010505 ;1
1;20202;17200048;2014  ;2010501 ;1
1;20202;17200048;2014  ;2010502 ;1
1;20202;17200049;2014  ;2010707 ;1
1;20202;17200051;2014  ;2010205 ;1
1;20202;17200051;2014  ;2010401 ;1
1;20202;17200051;2014  ;2011115 ;1
1;20202;17200051;2014  ;2010204 ;4
1;20202;17200055;2014  ;2010706 ;1
1;20202;17200055;2014  ;2010504 ;1
1;20202;17200055;2014  ;2010405 ;1
1;20202;17200055;2014  ;2010605 ;1
1;20202;17200057;2014  ;2010607 ;1
1;20202;17200058;2014  ;2010707 ;1
1;20202;17200059;2014  ;2010506 ;1
1;20202;17200060;2014  ;2011120 ;1
1;20202;17200060;2014  ;2010402 ;2
1;20202;17200060;2014  ;2010501 ;1
1;20202;17200060;2014  ;2010603 ;1
1;20202;17200060;2014  ;2010204 ;3
1;20202;17200062;2014  ;2010405 ;1
1;20202;17200062;2014  ;2010601 ;1
1;20202;17200063;2014  ;2010504 ;1
1;20202;17200063;2014  ;2010405 ;1
1;20202;17200063;2014  ;2010506 ;1
1;20202;17200063;2014  ;2010402 ;1
1;20202;17200065;2014  ;2010303 ;1
1;20202;17200067;2014  ;2010201 ;2
1;20202;17200067;2014  ;2010303 ;1
1;20202;17200067;2014  ;2010302 ;3
1;20202;17200067;2014  ;2010304 ;1
1;20202;17200069;2014  ;2010401 ;3
1;20202;17200069;2014  ;2010404 ;3
1;20202;17200069;2014  ;2010503 ;1
1;20202;17200069;2014  ;2010406 ;1
1;20202;17200069;2014  ;2010402 ;3
1;20202;17200071;2014  ;2010703 ;1
1;20202;17200071;2014  ;2010305 ;1
1;20202;17200071;2014  ;2010505 ;1
1;20202;17200071;2014  ;2010303 ;2
1;20202;17200071;2014  ;2010502 ;1
1;20202;17200073;2014  ;2010707 ;1
1;20202;17200125;2014  ;2010707 ;1
1;20202;17200126;2014  ;2010602 ;1
1;20202;17200126;2014  ;2010601 ;1
1;20202;17200126;2014  ;2010507 ;1
1;20202;17200126;2014  ;2010603 ;1
1;20202;17200128;2014  ;2010707 ;1
1;20202;17200130;2014  ;2010703 ;1
1;20202;17200131;2014  ;2011115 ;1
1;20202;17200132;2014  ;2010303 ;2
1;20202;17200132;2014  ;2010306 ;2
1;20202;17200132;2014  ;2010302 ;2
1;20202;17200133;2014  ;2010707 ;1
1;20202;17200136;2014  ;2010306 ;1
1;20202;17200136;2014  ;2010303 ;2
1;20202;17200136;2014  ;2010305 ;2
1;20202;17200136;2014  ;2010302 ;3
1;20202;17200136;2014  ;2010501 ;1
1;20202;17200136;2014  ;2010503 ;1
1;20202;17200136;2014  ;2010304 ;1
1;20202;17200138;2014  ;2010607 ;1
1;20202;17200140;2014  ;2010707 ;1
1;20202;17200141;2014  ;2010707 ;1
1;20202;17200142;2014  ;2010304 ;1
1;20202;17200142;2014  ;2010405 ;1
1;20202;17200142;2014  ;2010402 ;1
1;20202;17200142;2014  ;2010603 ;1
1;20202;17200145;2014  ;2010506 ;1
1;20202;17200146;2014  ;2010606 ;1
1;20202;17200147;2014  ;2010707 ;1
1;20202;17200148;2014  ;2010506 ;2
1;20202;17200152;2014  ;2010605 ;1
1;20202;17200152;2014  ;2010506 ;2
1;20202;17200152;2014  ;2010707 ;1
1;20202;17200152;2014  ;2010805 ;1
1;20202;17200155;2014  ;2010707 ;1
1;20202;17200158;2014  ;2010506 ;1
1;20202;17200159;2014  ;2010702 ;1
1;20202;17200162;2014  ;2010402 ;1
1;20202;17200163;2014  ;2010607 ;1
1;20202;17200164;2014  ;2010405 ;1
1;20202;17200164;2014  ;2010302 ;2
1;20202;17200164;2014  ;2010401 ;2
1;20202;17200164;2014  ;2011115 ;2
1;20202;17200164;2014  ;2010204 ;3
1;20202;17200165;2014  ;2010201 ;2
1;20202;17200165;2014  ;2010304 ;1
1;20202;17200165;2014  ;2010203 ;2
1;20202;17200166;2014  ;2010605 ;1
1;20202;17200168;2014  ;2010707 ;1
1;20202;17200168;2014  ;2010605 ;1
1;20202;17200170;2014  ;2010707 ;1
1;20202;17200171;2014  ;2010707 ;1
1;20202;17200172;2014  ;2010707 ;1
1;20202;17200175;2014  ;2010302 ;2
1;20202;17200175;2014  ;2010204 ;3
1;20202;17200175;2014  ;2011116 ;1
1;20202;17200175;2014  ;2011115 ;1
1;20202;17200176;2014  ;2010705 ;1
1;20202;17200176;2014  ;2010701 ;1
1;20202;17200176;2014  ;2010703 ;1
1;20202;17200176;2014  ;2010504 ;1
1;20202;17200176;2014  ;2010602 ;2
1;20202;17200176;2014  ;2010605 ;2
1;20202;17200177;2014  ;2010405 ;1
1;20202;17200177;2014  ;2011115 ;1
1;20202;17200180;2014  ;2010302 ;1
1;20202;17200180;2014  ;2010305 ;1
1;20202;17200180;2014  ;2010204 ;5
1;20202;17200180;2014  ;2010201 ;3
1;20202;17200181;2014  ;2011113 ;1
1;20202;17200182;2014  ;2010405 ;1
1;20202;17200183;2014  ;2010507 ;1
1;20202;17200186;2014  ;2010606 ;1
1;20202;17200189;2014  ;2010603 ;1
1;20202;17200192;2014  ;2010402 ;1
1;20202;17200197;2014  ;2010505 ;2
1;20202;17200197;2014  ;2010601 ;1
1;20202;17200198;2014  ;2010601 ;2
1;20202;17200198;2014  ;2010606 ;2
1;20202;17200198;2014  ;2010707 ;1
1;20202;17200199;2014  ;2010405 ;1
1;20202;17200199;2014  ;2010303 ;4
1;20202;17200201;2014  ;2010601 ;1
1;20202;17200202;2014  ;2010402 ;4
1;20202;17200202;2014  ;2010303 ;2
1;20202;17200202;2014  ;2010401 ;1
1;20202;17200202;2014  ;2010405 ;3
1;20202;17200209;2014  ;2010605 ;1
1;20202;17200210;2014  ;2010605 ;1
1;20202;17200215;2014  ;2010707 ;1
1;20202;17200216;2014  ;2011103 ;1
1;20202;17200218;2014  ;2010402 ;1
1;20202;17200226;2014  ;2010601 ;1
1;20202;17200228;2014  ;2010707 ;1
1;20202;17200230;2014  ;2011115 ;1
1;20202;17200230;2014  ;2010404 ;1
1;20202;17200233;2014  ;2010506 ;1
1;20202;17200233;2014  ;2010607 ;1
1;20202;17200236;2014  ;2011116 ;1
1;20202;17200237;2014  ;2010304 ;2
1;20202;17200237;2014  ;2010305 ;1
1;20202;17200237;2014  ;2010402 ;1
1;20202;17200238;2014  ;2011116 ;1
1;20202;17200238;2014  ;2010707 ;1
1;20202;17200240;2014  ;2010707 ;1
1;20202;17200240;2014  ;2010601 ;2
1;20202;17200241;2014  ;2010304 ;3
1;20202;17200241;2014  ;2010303 ;2
1;20202;17200241;2014  ;2010305 ;2
1;20202;17200241;2014  ;2010505 ;2
1;20202;17200242;2014  ;2010606 ;1
1;20202;17200242;2014  ;2010504 ;2
1;20202;17200243;2014  ;2010505 ;2
1;20202;17200243;2014  ;2010503 ;1
1;20202;17200244;2014  ;2010402 ;3
1;20202;17200244;2014  ;2010703 ;1
1;20202;17200244;2014  ;2010607 ;1
1;20202;17200244;2014  ;2011115 ;1
1;20202;17200244;2014  ;2010606 ;1
1;20202;17200250;2014  ;2010707 ;1
1;20202;18200001;2018  ;20118057;1
1;20202;18200001;2018  ;20118052;1
1;20202;18200001;2018  ;20118053;1
1;20202;18200001;2018  ;20118051;1
1;20202;18200001;2018  ;20118056;1
1;20202;18200006;2018  ;20118053;1
1;20202;18200006;2018  ;20118047;2
1;20202;18200009;2018  ;20118053;1
1;20202;18200009;2018  ;20118047;1
1;20202;18200009;2018  ;20118057;1
1;20202;18200012;2018  ;20118041;1
1;20202;18200014;2018  ;20118053;1
1;20202;18200015;2018  ;20118053;1
1;20202;18200015;2018  ;20118057;1
1;20202;18200017;2018  ;20118053;1
1;20202;18200020;2018  ;20118057;1
1;20202;18200020;2018  ;20118045;1
1;20202;18200020;2018  ;20118047;1
1;20202;18200020;2018  ;20118054;1
1;20202;18200020;2018  ;20118031;3
1;20202;18200021;2018  ;20118045;2
1;20202;18200023;2018  ;20118052;1
1;20202;18200023;2018  ;20118046;1
1;20202;18200024;2018  ;20118053;1
1;20202;18200025;2018  ;20118053;1
1;20202;18200027;2018  ;20118041;1
1;20202;18200028;2018  ;20118052;1
1;20202;18200029;2018  ;20118057;1
1;20202;18200031;2018  ;20118032;1
1;20202;18200031;2018  ;20118034;1
1;20202;18200031;2018  ;20118031;1
1;20202;18200032;2018  ;20118057;1
1;20202;18200032;2018  ;20118032;3
1;20202;18200032;2018  ;20118033;2
1;20202;18200032;2018  ;20118031;3
1;20202;18200032;2018  ;20118046;1
1;20202;18200032;2018  ;20118036;2
1;20202;18200033;2018  ;20118053;1
1;20202;18200037;2018  ;20118031;2
1;20202;18200039;2018  ;20118047;1
1;20202;18200039;2018  ;20118041;1
1;20202;18200039;2018  ;20118045;1
1;20202;18200039;2018  ;20118057;1
1;20202;18200041;2018  ;20118044;2
1;20202;18200042;2018  ;20118053;1
1;20202;18200042;2018  ;20118055;1
1;20202;18200042;2018  ;20118054;1
1;20202;18200042;2018  ;20118051;1
1;20202;18200042;2018  ;20118052;1
1;20202;18200042;2018  ;20118057;1
1;20202;18200042;2018  ;20118056;1
1;20202;18200048;2018  ;20118037;1
1;20202;18200048;2018  ;20118035;2
1;20202;18200048;2018  ;20118034;1
1;20202;18200048;2018  ;20118031;2
1;20202;18200048;2018  ;20118036;1
1;20202;18200049;2018  ;20118056;1
1;20202;18200053;2018  ;20118057;1
1;20202;18200053;2018  ;20118053;1
1;20202;18200056;2018  ;INO206  ;1
1;20202;18200056;2018  ;20118034;1
1;20202;18200056;2018  ;20118037;1
1;20202;18200056;2018  ;INO205  ;1
1;20202;18200058;2018  ;20118057;1
1;20202;18200060;2018  ;20118057;1
1;20202;18200060;2018  ;20118053;1
1;20202;18200060;2018  ;20118051;1
1;20202;18200060;2018  ;20118052;1
1;20202;18200064;2018  ;20118053;1
1;20202;18200065;2018  ;20118052;1
1;20202;18200065;2018  ;20118057;1
1;20202;18200067;2018  ;20118051;1
1;20202;18200067;2018  ;20118053;1
1;20202;18200068;2018  ;20118051;1
1;20202;18200069;2018  ;20118056;1
1;20202;18200069;2018  ;20118053;1
1;20202;18200120;2018  ;20118052;1
1;20202;18200120;2018  ;20118053;1
1;20202;18200121;2018  ;20118053;1
1;20202;18200122;2018  ;20118053;1
1;20202;18200124;2018  ;20118054;1
1;20202;18200132;2018  ;20118045;1
1;20202;18200132;2018  ;20118057;1
1;20202;18200133;2018  ;20118054;1
1;20202;18200133;2018  ;20118057;1
1;20202;18200135;2018  ;20118031;3
1;20202;18200135;2018  ;20118042;1
1;20202;18200135;2018  ;20118044;1
1;20202;18200135;2018  ;20118035;2
1;20202;18200136;2018  ;20118031;3
1;20202;18200138;2018  ;20118053;1
1;20202;18200140;2018  ;20118057;1
1;20202;18200140;2018  ;20118051;1
1;20202;18200141;2018  ;20118053;1
1;20202;18200143;2018  ;20118053;1
1;20202;18200145;2018  ;20118036;2
1;20202;18200145;2018  ;20118034;2
1;20202;18200145;2018  ;20118037;2
1;20202;18200150;2018  ;20118034;1
1;20202;18200150;2018  ;20118031;1
1;20202;18200150;2018  ;20118032;1
1;20202;18200150;2018  ;20118035;1
1;20202;18200151;2018  ;20118053;1
1;20202;18200152;2018  ;20118053;1
1;20202;18200154;2018  ;20118057;1
1;20202;18200156;2018  ;20118053;1
1;20202;18200156;2018  ;20118052;1
1;20202;18200156;2018  ;20118057;1
1;20202;18200157;2018  ;20118053;1
1;20202;18200158;2018  ;20118045;1
1;20202;18200158;2018  ;20118046;1
1;20202;18200158;2018  ;20118054;1
1;20202;18200158;2018  ;20118041;2
1;20202;18200158;2018  ;20118047;1
1;20202;18200159;2018  ;20118057;1
1;20202;18200159;2018  ;20118053;1
1;20202;18200160;2018  ;20118031;1
1;20202;18200161;2018  ;20118031;3
1;20202;18200161;2018  ;20118057;1
1;20202;18200162;2018  ;20118035;2
1;20202;18200163;2018  ;20118047;2
1;20202;18200164;2018  ;20118053;1
1;20202;18200165;2018  ;20118057;1
1;20202;18200166;2018  ;20118054;1
1;20202;18200167;2018  ;20118047;2
1;20202;18200168;2018  ;20118057;1
1;20202;18200168;2018  ;20118053;1
1;20202;18200168;2018  ;20118052;1
1;20202;18200169;2018  ;20118057;1
1;20202;18200169;2018  ;20118046;1
1;20202;18200170;2018  ;20118054;1
1;20202;18200170;2018  ;20118053;1
1;20202;18200172;2018  ;20118053;1
1;20202;18200172;2018  ;20118057;1
1;20202;18200173;2018  ;20118051;1
1;20202;18200173;2018  ;20118053;1
1;20202;18200173;2018  ;20118057;1
1;20202;18200173;2018  ;20118052;1
1;20202;18200175;2018  ;20118057;1
1;20202;18200177;2018  ;20118035;1
1;20202;18200177;2018  ;20118032;1
1;20202;18200177;2018  ;20118036;1
1;20202;18200177;2018  ;20118037;1
1;20202;18200177;2018  ;20118034;1
1;20202;18200177;2018  ;20118033;1
1;20202;18200177;2018  ;20118031;1
1;20202;18200178;2018  ;20118041;2
1;20202;18200178;2018  ;20118057;1
1;20202;18200179;2018  ;20118055;1
1;20202;18200183;2018  ;20118057;1
1;20202;18200183;2018  ;20118045;1
1;20202;18200184;2018  ;20118053;1
1;20202;18200185;2018  ;20118057;1
1;20202;18200185;2018  ;20118054;1
1;20202;18200185;2018  ;20118031;3
1;20202;18200186;2018  ;20118057;1
1;20202;18200190;2018  ;20118053;1
1;20202;18200191;2018  ;20118053;1
1;20202;18200192;2018  ;20118057;1
1;20202;18200193;2018  ;20118034;2
1;20202;18200193;2018  ;20118052;1
1;20202;18200193;2018  ;20118051;1
1;20202;18200193;2018  ;20118045;1
1;20202;18200193;2018  ;20118056;1
1;20202;18200193;2018  ;20118054;1
1;20202;18200193;2018  ;20118046;1
1;20202;18200194;2018  ;20118053;1
1;20202;18200195;2018  ;20118053;1
1;20202;18200198;2018  ;20118054;1
1;20202;18200198;2018  ;20118055;1
1;20202;18200198;2018  ;20118057;1
1;20202;18200198;2018  ;20118031;3
1;20202;18200198;2018  ;20118047;1
1;20202;18200200;2018  ;20118053;1
1;20202;18200200;2018  ;20118057;1
1;20202;18200203;2018  ;20118056;1
1;20202;18200206;2018  ;20118051;1
1;20202;18200206;2018  ;20118053;1
1;20202;18200207;2018  ;20118031;3
1;20202;18200208;2018  ;20118053;1
1;20202;18200210;2018  ;20118057;1
1;20202;18200210;2018  ;20118041;1
1;20202;18200211;2018  ;20118057;1
1;20202;18200214;2018  ;20118057;1
1;20202;18200219;2018  ;20118057;1
1;20202;18200219;2018  ;20118053;1
1;20202;18200220;2018  ;20118053;1
1;20202;18200221;2018  ;INO204  ;2
1;20202;18200221;2018  ;20118031;3
1;20202;18200225;2018  ;20118054;1
1;20202;18200225;2018  ;20118057;1
1;20202;18200225;2018  ;20118053;1
1;20202;18200225;2018  ;20118051;1
1;20202;18200225;2018  ;20118052;1
1;20202;18200226;2018  ;20118052;1
1;20202;18200226;2018  ;20118053;1
1;20202;18200226;2018  ;20118054;1
1;20202;18200233;2018  ;20118057;1
1;20202;18200233;2018  ;20118051;1
1;20202;18200233;2018  ;20118053;1
1;20202;18200235;2018  ;20118053;1
1;20202;18200236;2018  ;20118057;1
1;20202;18200240;2014  ;2010606 ;1
1;20202;18200241;2014  ;2010601 ;1
1;20202;18200242;2014  ;2010506 ;1
1;20202;18200246;2018  ;20118031;2
1;20202;18200332;2018  ;20118037;2
1;20202;18200332;2018  ;20118036;2
1;20202;18200332;2018  ;20118031;2
1;20202;18200332;2018  ;20118046;2
1;20202;19200009;2018  ;20118031;1
1;20202;19200012;2018  ;20118031;1
1;20202;19200027;2018  ;INO206  ;1
1;20202;19200033;2018  ;INE013  ;1
1;20202;19200036;2018  ;INE013  ;1
1;20202;19200048;2018  ;20118032;1
1;20202;19200048;2018  ;20118036;1
1;20202;19200048;2018  ;20118031;1
1;20202;19200050;2018  ;20118036;1
1;20202;19200051;2018  ;INO206  ;1
1;20202;19200051;2018  ;20118031;1
1;20202;19200061;2018  ;20118036;1
1;20202;19200061;2018  ;20118032;1
1;20202;19200061;2018  ;20118033;1
1;20202;19200125;2018  ;INE013  ;1
1;20202;19200125;2018  ;20118032;1
1;20202;19200132;2018  ;20118031;1
1;20202;19200133;2018  ;20118036;1
1;20202;19200133;2018  ;20118031;1
1;20202;19200139;2018  ;20118031;1
1;20202;19200142;2014  ;2010703 ;1
1;20202;19200142;2014  ;2010402 ;2
1;20202;19200147;2018  ;20118036;1
1;20202;19200149;2018  ;20118031;1
1;20202;19200149;2018  ;INO205  ;1
1;20202;19200151;2018  ;INO205  ;2
1;20202;19200151;2018  ;INO206  ;1
1;20202;19200162;2018  ;20118036;1
1;20202;19200162;2018  ;20118034;1
1;20202;19200169;2018  ;INO206  ;1
1;20202;19200171;2018  ;20118036;1
1;20202;19200172;2018  ;20118031;1
1;20202;19200174;2018  ;INO204  ;1
1;20202;19200174;2018  ;20118031;1
1;20202;19200174;2018  ;20118034;1
1;20202;19200175;2018  ;20118034;1
1;20202;19200175;2018  ;INO204  ;1
1;20202;19200175;2018  ;INO206  ;1
1;20202;19200175;2018  ;INO106  ;1
1;20202;19200178;2018  ;20118036;1
1;20202;19200180;2018  ;20118036;1
1;20202;19200183;2018  ;20118035;1
1;20202;19200183;2018  ;20118036;1
1;20202;19200189;2018  ;20118036;1
1;20202;19200192;2018  ;20118036;1
1;20202;19200195;2018  ;20118034;1
1;20202;19200196;2018  ;20118032;1
1;20202;19200196;2018  ;INO204  ;1
1;20202;19200197;2018  ;INO204  ;1
1;20202;19200197;2018  ;INO206  ;1
1;20202;19200197;2018  ;20118031;1
1;20202;19200197;2018  ;20118035;1
1;20202;19200204;2014  ;2010204 ;2
1;20202;19200211;2018  ;20118036;1
1;20202;19200214;2018  ;20118036;1
1;20202;19200215;2018  ;20118031;1
1;20202;19200215;2018  ;20118036;1
1;20202;19200216;2018  ;20118031;1
1;20202;19200216;2018  ;INO204  ;1
1;20202;19200221;2018  ;20118031;1
1;20202;19200226;2018  ;20118037;1
1;20202;19200226;2018  ;20118031;1
1;20202;19200229;2018  ;INO206  ;1
1;20202;19200231;2018  ;20118036;1
1;20202;19200238;2018  ;20118036;1
1;20202;19200240;2018  ;20118031;1
1;20202;19200240;2018  ;INO206  ;1
1;20202;19200174;2018  ;INO204  ;1
1;20202;19200175;2018  ;INO106  ;1
1;20202;19200175;2018  ;INO204  ;1
1;20202;19200175;2018  ;INO206  ;1
1;20202;19200210;2018  ;INO205  ;1
1;20202;19200229;2018  ;INO206  ;1
2;20202;09200053;2015  ;20W0E03 ;1
2;20202;09200053;2015  ;20W0704 ;1
2;20202;09200056;2015  ;20W0704 ;1
2;20202;09200056;2015  ;20W0902 ;1
2;20202;09200056;2015  ;20W0103 ;1
2;20202;09200139;2015  ;20W0401 ;2
2;20202;09200139;2015  ;20W0402 ;9
2;20202;10200071;2015  ;20W0502 ;1
2;20202;10200143;2015  ;20W0603 ;1
2;20202;10200144;2015  ;20W1004 ;1
2;20202;10200144;2015  ;20W1005 ;1
2;20202;10200151;2015  ;20W0704 ;1
2;20202;10200151;2015  ;20W1002 ;2
2;20202;10200157;2015  ;20W0503 ;8
2;20202;10200157;2015  ;20W0702 ;1
2;20202;10200234;2015  ;20W0704 ;1
2;20202;10200234;2015  ;20W0E01 ;1
2;20202;11200037;2015  ;20W0E01 ;1
2;20202;11200037;2015  ;20W0705 ;1
2;20202;11200039;2015  ;20W1002 ;1
2;20202;11200129;2015  ;20W0702 ;2
2;20202;11200129;2015  ;20W0E08 ;3
2;20202;11200129;2015  ;20W0605 ;1
2;20202;11200132;2015  ;20W0E10 ;1
2;20202;11200142;2015  ;20W0703 ;1
2;20202;11200142;2015  ;20W0705 ;1
2;20202;11200142;2015  ;20W0605 ;3
2;20202;11200156;2015  ;20W0806 ;1
2;20202;11200156;2015  ;20W0705 ;1
2;20202;11200157;2015  ;20W0605 ;3
2;20202;11200157;2015  ;20W0604 ;2
2;20202;11200158;2015  ;20W0701 ;1
2;20202;11200164;2015  ;20W0E08 ;1
2;20202;11200164;2015  ;20W0905 ;1
2;20202;11200164;2015  ;20W1005 ;1
2;20202;11200164;2015  ;20W0E03 ;1
2;20202;11200164;2015  ;20W0603 ;3
2;20202;11200164;2015  ;20W0E05 ;1
2;20202;11200164;2015  ;20W0605 ;4
2;20202;11200164;2015  ;20W0601 ;4
2;20202;11200165;2015  ;20W0701 ;1
2;20202;11200165;2015  ;20W0806 ;1
2;20202;11200165;2015  ;20W0705 ;1
2;20202;11200166;2015  ;20W0503 ;5
2;20202;11200166;2015  ;20W0603 ;2
2;20202;11200166;2015  ;20W0601 ;2
2;20202;11200169;2015  ;20W0705 ;1
2;20202;11200169;2015  ;20W0605 ;2
2;20202;11200184;2015  ;20W0503 ;1
2;20202;11200184;2015  ;20W0401 ;1
2;20202;11200184;2015  ;20W0302 ;4
2;20202;11200184;2015  ;20W0504 ;2
2;20202;12200058;2015  ;20W0401 ;1
2;20202;12200058;2015  ;20W0403 ;1
2;20202;12200061;2015  ;20W0E11 ;1
2;20202;12200061;2015  ;20W0806 ;1
2;20202;12200061;2015  ;20W0705 ;1
2;20202;12200061;2015  ;20W0E08 ;1
2;20202;12200061;2015  ;20W0E01 ;2
2;20202;12200061;2015  ;20W0701 ;1
2;20202;12200070;2015  ;20W0705 ;1
2;20202;12200070;2015  ;20W0806 ;1
2;20202;12200070;2015  ;20W0E03 ;1
2;20202;12200070;2015  ;20W0E10 ;2
2;20202;12200189;2015  ;20W0704 ;1
2;20202;12200190;2015  ;20W1002 ;2
2;20202;12200190;2015  ;20W0704 ;1
2;20202;12200190;2015  ;20W0701 ;1
2;20202;12200191;2015  ;20W0705 ;1
2;20202;12200197;2015  ;20W1005 ;1
2;20202;12200198;2015  ;20W0704 ;1
2;20202;12200198;2015  ;20W0701 ;1
2;20202;12200201;2015  ;20W0704 ;1
2;20202;12200201;2015  ;20W0705 ;1
2;20202;12200204;2015  ;20W0705 ;2
2;20202;12200204;2015  ;20W0704 ;1
2;20202;12200204;2015  ;20W0E05 ;1
2;20202;12200204;2015  ;20W0E01 ;1
2;20202;12200204;2015  ;20W0E10 ;1
2;20202;12200205;2015  ;20W0701 ;1
2;20202;12200205;2015  ;20W1002 ;1
2;20202;12200205;2015  ;20W0704 ;1
2;20202;12200220;2015  ;20W0402 ;4
2;20202;13200048;2015  ;20W0605 ;1
2;20202;13200050;2015  ;20W07056;1
2;20202;13200050;2015  ;20W0E03 ;1
2;20202;13200050;2015  ;20W0106 ;1
2;20202;13200050;2015  ;20W0702 ;1
2;20202;13200050;2015  ;20W0103 ;1
2;20202;13200050;2015  ;20W0403 ;1
2;20202;13200055;2015  ;20W0704 ;1
2;20202;13200115;2015  ;20W0705 ;1
2;20202;13200123;2015  ;20W0106 ;1
2;20202;13200123;2015  ;20W0705 ;1
2;20202;13200123;2015  ;20W0806 ;1
2;20202;13200123;2015  ;20W0604 ;1
2;20202;13200123;2015  ;20W0703 ;1
2;20202;13200123;2015  ;20W0103 ;1
2;20202;13200123;2015  ;20W0605 ;1
2;20202;13200123;2015  ;20W0905 ;1
2;20202;13200212;2015  ;20W0701 ;1
2;20202;13200212;2015  ;20W0705 ;3
2;20202;13200212;2015  ;20W1005 ;1
2;20202;14130203;2015  ;20W0602 ;1
2;20202;14200041;2015  ;20W0701 ;1
2;20202;14200041;2015  ;20W0905 ;1
2;20202;14200041;2015  ;20W0704 ;1
2;20202;14200041;2015  ;20W0E02 ;1
2;20202;14200041;2015  ;20W0E10 ;1
2;20202;14200047;2015  ;20W0E02 ;1
2;20202;14200049;2015  ;20W0705 ;1
2;20202;14200049;2015  ;20W0603 ;1
2;20202;14200050;2015  ;20W0106 ;1
2;20202;14200050;2015  ;20W0103 ;1
2;20202;14200050;2015  ;20W0701 ;1
2;20202;14200051;2015  ;20W0805 ;4
2;20202;14200051;2015  ;20W0E02 ;1
2;20202;14200052;2015  ;20W0401 ;2
2;20202;14200052;2015  ;20W0402 ;3
2;20202;14200052;2015  ;20W0302 ;2
2;20202;14200055;2015  ;20W0905 ;2
2;20202;14200055;2015  ;20W0602 ;2
2;20202;14200058;2015  ;20W0806 ;1
2;20202;14200058;2015  ;20W0802 ;1
2;20202;14200058;2015  ;20W0103 ;1
2;20202;14200058;2015  ;20W0505 ;2
2;20202;14200181;2015  ;20W0604 ;1
2;20202;14200187;2015  ;20W0103 ;1
2;20202;14200187;2015  ;20W0802 ;1
2;20202;14200193;2015  ;20W1003 ;1
2;20202;14200193;2015  ;20W0803 ;1
2;20202;14200193;2015  ;20W0106 ;1
2;20202;14200193;2015  ;20W0701 ;1
2;20202;14200193;2015  ;20W0902 ;1
2;20202;14200193;2015  ;20W0E01 ;1
2;20202;14200193;2015  ;20W0103 ;1
2;20202;14200193;2015  ;20W0806 ;1
2;20202;14200194;2015  ;20W0503 ;1
2;20202;14200197;2015  ;20W0705 ;1
2;20202;14200205;2015  ;20W0E01 ;1
2;20202;14200224;2015  ;20W0601 ;1
2;20202;14200224;2015  ;20W0805 ;1
2;20202;14200239;2015  ;20W0401 ;2
2;20202;15200063;2015  ;20W0602 ;3
2;20202;15200063;2015  ;20W0805 ;2
2;20202;15200068;2015  ;20W0605 ;1
2;20202;15200072;2015  ;20W0207 ;2
2;20202;15200073;2015  ;20W0E03 ;1
2;20202;15200077;2015  ;20W0E10 ;1
2;20202;15200078;2015  ;20W0E01 ;1
2;20202;15200081;2015  ;20W0E03 ;1
2;20202;15200081;2015  ;20W0602 ;1
2;20202;15200081;2015  ;20W0601 ;1
2;20202;15200083;2015  ;20W0E03 ;1
2;20202;15200085;2015  ;20W0402 ;4
2;20202;15200085;2015  ;20W0404 ;1
2;20202;15200085;2015  ;20W0401 ;1
2;20202;15200085;2015  ;20W0406 ;1
2;20202;15200086;2015  ;20W0E03 ;1
2;20202;15200086;2015  ;20W0E01 ;1
2;20202;15200089;2015  ;20W0E01 ;1
2;20202;15200198;2015  ;20W0506 ;1
2;20202;15200198;2015  ;20W0403 ;1
2;20202;15200202;2015  ;20W0304 ;1
2;20202;15200202;2015  ;20W0402 ;2
2;20202;15200202;2015  ;20W0302 ;2
2;20202;15200205;2015  ;20W0503 ;2
2;20202;15200210;2015  ;20W0E03 ;1
2;20202;15200210;2015  ;20W0704 ;3
2;20202;15200213;2015  ;20W0405 ;1
2;20202;15200213;2015  ;20W0207 ;1
2;20202;15200213;2015  ;20W0401 ;3
2;20202;15200214;2015  ;20W0806 ;1
2;20202;15200223;2015  ;20W0E01 ;1
2;20202;15200224;2015  ;20W0703 ;1
2;20202;15200224;2015  ;20W0605 ;1
2;20202;15200224;2015  ;20W0702 ;1
2;20202;15200226;2015  ;20W0203 ;1
2;20202;15200231;2015  ;20W0904 ;1
2;20202;15200232;2015  ;20W0E01 ;1
